,trial.rule,trial_index
0,tree,0
1,chain,1
2,tree,2
3,loop,3
4,chain,4
5,loop,5
6,loop,6
7,chain,7
8,tree,8
9,tree,9
10,chain,10
11,tree,11
12,tree,12
13,loop,13
14,chain,14
15,tree,15
16,loop,16
17,tree,17
18,loop,18
19,tree,19
20,chain,20
21,tree,21
22,tree,22
23,loop,23
24,chain,24
25,loop,25
26,chain,26
27,chain,27
28,chain,28
29,tree,29
30,loop,30
31,chain,31
32,tree,32
33,tree,33
34,chain,34
35,loop,35
36,loop,36
37,tree,37
38,tree,38
39,tree,39
40,chain,40
41,loop,41
42,chain,42
43,loop,43
44,loop,44
45,loop,45
46,loop,46
47,chain,47
48,tree,48
49,tree,49
50,chain,50
51,tree,51
52,chain,52
53,chain,53
54,loop,54
55,tree,55
56,tree,56
57,loop,57
58,chain,58
59,tree,59
60,tree,60
61,tree,61
62,chain,62
63,tree,63
64,chain,64
65,loop,65
66,chain,66
67,chain,67
68,chain,68
69,tree,69
70,tree,70
71,tree,71
72,tree,72
73,chain,73
74,chain,74
75,loop,75
76,chain,76
77,loop,77
78,loop,78
79,chain,79
80,tree,80
81,loop,81
82,loop,82
83,loop,83
84,loop,84
85,tree,85
86,chain,86
87,loop,87
88,tree,88
89,loop,89
90,loop,90
91,tree,91
92,chain,92
93,chain,93
94,tree,94
95,tree,95
96,tree,96
97,loop,97
98,tree,98
99,chain,99
100,chain,100
101,loop,101
102,loop,102
103,loop,103
104,tree,104
105,loop,105
106,loop,106
107,tree,107
108,chain,108
109,chain,109
110,chain,110
111,loop,111
112,chain,112
113,tree,113
114,loop,114
115,tree,115
116,loop,116
117,tree,117
118,loop,118
119,chain,119
